ID,"Nama Kos",Harga,Rating,"Jarak (km)",Latitude,Longitude,"Jenis Kost","Kontak Pemilik","Harga Normalized","Rating Normalized","Jarak Normalized"
ID,cendela,kaca,"Kipas angin","Kamar Mandi Luar",AC,"Kamar Mandi Dalam","Spring Bed","Meja Belajar",Lemari,"akses 24 jam",wifi,"toilet duduk","Wifi 24 jam","Survey Score","Survey Normalized"
14,"Kos AL Hidayah",450000,5,0.27,-8.2979626,114.3088331,Putra,82319220504,0.1579,1,0.0611
14,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0.6
15,"Edy Surya Kost(putri)",450000,4,0.15,-8.2971871,114.3075296,Putri,082141999396,0.1579,0,0
15,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0.6
16,"Kos putri Pak ali",600000,5,0.2,-8.2975247,114.3071155,Putri,082232839020,0.4737,1,0.0244
16,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
17,"Kos Gerbang Biru",450000,5,0.21,-8.2974796,114.3085660,Campur,082229749367,0.1579,1,0.029
17,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0.6
18,"ENY KOS & AUN Store",600000,4,0.21,-8.2975421,114.3083450,Putri,082230764166,0.4737,0,0.0271
18,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
20,"Holimin Kost Kuning khusus putra",375000,4,0.21,-8.2976435,114.3078711,Putra,082319220504,0,0,0.0266
20,0,0,0,1,0,0,1,0,1,0,0,0,0,5.0000,1
21,"Kos Randi Putri",500000,5,0.21,-8.2977036,114.3076278,Putri,085707231504,0.2632,1,0.0296
21,1,0,1,0,0,1,0,0,1,0,0,0,0,3,0.6
22,"KOS PUTRI Asyifa",500000,5,0.22,-8.2977268,114.3073885,Putri,0895393611322,0.2632,1,0.0322
22,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
23,"KOS PUTRI Bu Pipit",500000,5,0.24,-8.2979071,114.3074333,Putri,0895393611322,0.2632,1,0.0423
23,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
24,"Griya kost ""PINK"" bu HABIBAH",600000,5,0.22,-8.2977620,114.3077762,Putri,082331069064,0.4737,1,0.0331
24,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0.6
25,"Kos dan Homestay Ar Rahman",500000,5,0.2,-8.2974801,114.3082940,Putra,08112546411,0.2632,1,0.0227
25,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
26,"Kost Pak Rifa'i / Mamat",400000,4,0.24,-8.2978517,114.3069239,Putra,-,0.0526,0,0.046
26,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0.6
27,"Kos-Kos'an “Kelapa Gading”",600000,4,1.54,-8.2893312,114.3200041,Campur,082319701367,0.4737,0,0.7232
27,0,0,1,0,0,1,1,1,1,0,0,0,0,3,0.6
28,"KOS PUTRA FAJAR",450000,5,0.55,-8.2929065,114.3117686,Putra,085233148234,0.1579,1,0.209
28,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0.6
29,"Kos-kosan ANSOR",375000,5,0.47,-8.2980367,114.3040429,Putra,085129999998,0,1,0.1659
29,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0.6
30,"Kost Putra Pak Amak",400000,4,0.61,-8.2986484,114.3028880,Putra,-,0.0526,0,0.2413
30,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0.6
31,"Kos Putri Ar Rayyan",500000,5,0.59,-8.2993274,114.3037126,Putri,08113134482,0.2632,1,0.2264
31,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0.6
32,"Kost Rahmadi",700000,5,0.61,-8.3001274,114.3043123,Putri,081236340666,0.6842,1,0.237
32,0,0,0,0,1,1,1,1,1,0,0,0,0,3,0.6
33,"Rumah Kost Harapan Bunda",550000,4,0.58,-8.2984497,114.3122164,Putri,081231895203,0.3684,0,0.2224
33,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0.6
34,"Mi KOST",650000,4,0.6,-8.2980241,114.3126308,Putri,085258863100,0.5789,0,0.2321
34,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
35,"KOST PUTRI "" JEPUN ASRI""",600000,4,0.64,-8.3004462,114.3043106,Putri,082330525787,0.4737,0,0.252
35,0,0,1,0,0,1,1,1,1,0,0,0,0,3,0.6
36,"Kost PUTRI AISYAH",450000,5,0.65,-8.3006295,114.3043753,Putri,082330525787,0.1579,1,0.2586
36,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
37,"Kos Biru",450000,4,0.52,-8.2973042,114.3032297,Campur,-,0.1579,0,0.1902
37,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0.6
38,"Kos Putri Merah Putih",600000,5,0.69,-8.3020283,114.3071903,Putri,-,0.4737,1,0.2826
38,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0.6
39,"KOS MBAK TITIK",500000,5,0.74,-8.3005928,114.3029840,Campur,-,0.2632,1,0.3078
39,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0.6
40,"Griya kost SK (kos Cewek)",400000,5,0.92,-8.2972008,114.2994178,Putri,089654002277,0.0526,1,0.4024
40,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0.6
41,"Kos Putri Wisma Indah Lestari ( WIL) Rogojampi Banyuwangi",450000,5,0.92,-8.2980349,114.3157345,Putri,083150142009,0.1579,1,0.4009
41,0,0,1,1,0,0,1,0,1,0,0,0,0,3,0.6
42,"Rumah Kos Putri Al Barokah",450000,5,0.93,-8.2982222,114.3158047,Putri,083150142009,0.1579,1,0.4079
42,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0.6
43,"Rumah Kost Rogojampi",850000,4,0.39,-8.2992141,114.3067510,Campur,08124941673,1,0,0.1247
43,1,0,0,0,1,1,1,0,1,0,0,0,0,2.0000,0.4
44,"Kost Aby",600000,5,2.06,-8.3056751,114.3235680,Campur,-,0.4737,1,1
44,0,0,1,0,0,1,1,1,1,0,0,0,0,5.0000,1
