ID,Nama Kos,Harga,Rating,Jarak (km),Harga Norm,Rating Norm,Jarak Norm,Survey Norm,AC,KM Dalam,Rating Match,Similarity,Rank,Lolos Filter
15,Edy Surya Kost(putri),450000,4.0,0.15,0.1579,0.0000,0.0000,0.6000,0,1,0.0,0.8234,1,✅
18,ENY KOS & AUN Store,600000,4.0,0.21,0.4737,0.0000,0.0271,0.6000,0,1,0.0,0.7892,2,✅
33,Rumah Kost Harapan Bunda,550000,4.0,0.58,0.3684,0.0000,0.2224,0.6000,0,1,0.0,0.7654,3,✅
34,Mi KOST,650000,4.0,0.60,0.5789,0.0000,0.2321,0.6000,0,1,0.0,0.7432,4,✅
35,KOST PUTRI JEPUN ASRI,600000,4.0,0.64,0.4737,0.0000,0.2520,0.6000,0,1,0.0,0.7218,5,✅
27,Kos-Kos'an Kelapa Gading,600000,4.0,1.54,0.4737,0.0000,0.7232,0.6000,0,1,0.0,0.6987,6,✅
14,Kos AL Hidayah,450000,5.0,0.27,0.1579,1.0000,0.0611,0.6000,0,1,1.0,0.7849,7,✅
16,Kos putri Pak ali,600000,5.0,0.20,0.4737,1.0000,0.0244,0.6000,0,1,1.0,0.6014,8,✅
17,Kos Gerbang Biru,450000,5.0,0.21,0.1579,1.0000,0.0290,0.6000,0,1,1.0,0.5987,9,✅
21,Kos Randi Putri,500000,5.0,0.21,0.2632,1.0000,0.0296,0.6000,0,1,1.0,0.5876,10,✅
22,KOS PUTRI Asyifa,500000,5.0,0.22,0.2632,1.0000,0.0322,0.6000,0,1,1.0,0.5876,11,✅
23,KOS PUTRI Bu Pipit,500000,5.0,0.24,0.2632,1.0000,0.0423,0.6000,0,1,1.0,0.5876,12,✅
24,Griya kost PINK,600000,5.0,0.22,0.4737,1.0000,0.0331,0.6000,0,1,1.0,0.5876,13,✅
25,Kos Ar Rahman,500000,5.0,0.20,0.2632,1.0000,0.0227,0.6000,0,1,1.0,0.5876,14,✅
32,Kost Rahmadi,700000,5.0,0.61,0.6842,1.0000,0.2370,0.6000,1,1,1.0,0.5876,15,✅
36,Kost PUTRI AISYAH,450000,5.0,0.65,0.1579,1.0000,0.2586,0.6000,0,1,1.0,0.5876,16,✅
38,Kos Putri Merah Putih,600000,5.0,0.69,0.4737,1.0000,0.2826,0.6000,0,1,1.0,0.5876,17,✅
39,KOS MBAK TITIK,500000,5.0,0.74,0.2632,1.0000,0.3078,0.6000,0,1,1.0,0.5876,18,✅
44,Kost Aby,600000,5.0,2.06,0.4737,1.0000,1.0000,1.0000,0,1,1.0,0.5000,19,✅
43,Rumah Kost Rogojampi,850000,4.0,0.39,1.0000,0.0000,0.1247,0.4000,1,1,0.0,0.6500,20,❌ (Harga > 1M) 